5.0251,71.6944,35.245,1.0,0.0,0.0
5.0251,68.15,34.751,1.0,0.0,0.0
5.0251,73.15,28.3975,1.0,0.0,0.0
5.0251,87.7012,34.7025,1.0,0.0,0.0
5.0251,90.8262,37.1867,1.0,0.0,0.0
5.0251,93.6734,39.9851,1.0,0.0,0.0
5.0251,84.6138,41.1271,1.0,0.0,0.0
5.0251,81.6613,39.105,1.0,0.0,0.0
5.0251,73.15,28.3975,1.0,0.0,0.0
5.0251,81.6613,39.105,1.0,0.0,0.0
5.0251,78.4953,37.4366,1.0,0.0,0.0
5.0251,73.15,28.3975,1.0,0.0,0.0
5.0251,73.15,28.3975,1.0,0.0,0.0
5.0251,78.4953,37.4366,1.0,0.0,0.0
5.0251,75.1582,36.1442,1.0,0.0,0.0
5.0251,73.15,28.3975,1.0,0.0,0.0
5.0251,75.1582,36.1442,1.0,0.0,0.0
5.0251,71.6944,35.245,1.0,0.0,0.0
5.0251,60.335,27.1071,1.0,0.0,0.0
5.0251,60.544,27.143,1.0,0.0,0.0
5.0251,63.15,34.751,1.0,0.0,0.0
5.0251,69.5338,26.4602,1.0,0.0,0.0
5.0251,69.645,26.6408,1.0,0.0,0.0
5.0251,68.15,34.751,1.0,0.0,0.0
5.0251,68.15,34.751,1.0,0.0,0.0
5.0251,69.645,26.6408,1.0,0.0,0.0
5.0251,69.7851,26.7999,1.0,0.0,0.0
5.0251,70.335,27.1071,1.0,0.0,0.0
5.0251,70.544,27.143,1.0,0.0,0.0
5.0251,68.15,34.751,1.0,0.0,0.0
5.0251,73.15,23.3975,1.0,0.0,0.0
5.0251,71.4353,24.9249,1.0,0.0,0.0
5.0251,71.2596,24.8062,1.0,0.0,0.0
5.0251,63.15,23.3975,1.0,0.0,0.0
5.0251,61.4353,24.9249,1.0,0.0,0.0
5.0251,61.2596,24.8062,1.0,0.0,0.0
5.0251,70.4388,24.6655,1.0,0.0,0.0
5.0251,70.2336,24.7189,1.0,0.0,0.0
5.0251,68.15,23.3975,1.0,0.0,0.0
5.0251,68.15,23.3975,1.0,0.0,0.0
5.0251,70.2336,24.7189,1.0,0.0,0.0
5.0251,70.0404,24.8062,1.0,0.0,0.0
5.0251,68.15,23.3975,1.0,0.0,0.0
5.0251,70.0404,24.8062,1.0,0.0,0.0
5.0251,69.8647,24.9249,1.0,0.0,0.0
5.0251,69.4901,25.4314,1.0,0.0,0.0
5.0251,69.4281,25.6341,1.0,0.0,0.0
5.0251,68.15,23.3975,1.0,0.0,0.0
5.0251,69.7851,26.7999,1.0,0.0,0.0
5.0251,69.95,26.9331,1.0,0.0,0.0
5.0251,68.15,34.751,1.0,0.0,0.0
5.0251,68.15,34.751,1.0,0.0,0.0
5.0251,69.95,26.9331,1.0,0.0,0.0
5.0251,70.1351,27.0365,1.0,0.0,0.0
5.0251,68.15,34.751,1.0,0.0,0.0
5.0251,70.1351,27.0365,1.0,0.0,0.0
5.0251,70.335,27.1071,1.0,0.0,0.0
5.0251,71.2596,24.8062,1.0,0.0,0.0
5.0251,71.0664,24.7189,1.0,0.0,0.0
5.0251,73.15,23.3975,1.0,0.0,0.0
5.0251,73.15,23.3975,1.0,0.0,0.0
5.0251,71.0664,24.7189,1.0,0.0,0.0
5.0251,70.8613,24.6655,1.0,0.0,0.0
5.0251,73.15,23.3975,1.0,0.0,0.0
5.0251,70.8613,24.6655,1.0,0.0,0.0
5.0251,68.15,23.3975,1.0,0.0,0.0
5.0251,68.15,23.3975,1.0,0.0,0.0
5.0251,70.8613,24.6655,1.0,0.0,0.0
5.0251,70.65,24.6475,1.0,0.0,0.0
5.0251,68.15,23.3975,1.0,0.0,0.0
5.0251,70.65,24.6475,1.0,0.0,0.0
5.0251,70.4388,24.6655,1.0,0.0,0.0
5.0251,60.4388,24.6655,1.0,0.0,0.0
5.0251,60.2336,24.7189,1.0,0.0,0.0
5.0251,58.15,23.3975,1.0,0.0,0.0
5.0251,58.15,23.3975,1.0,0.0,0.0
5.0251,60.2336,24.7189,1.0,0.0,0.0
5.0251,60.0404,24.8062,1.0,0.0,0.0
5.0251,58.15,23.3975,1.0,0.0,0.0
5.0251,60.0404,24.8062,1.0,0.0,0.0
5.0251,59.8647,24.9249,1.0,0.0,0.0
5.0251,59.645,26.6408,1.0,0.0,0.0
5.0251,58.15,28.3975,1.0,0.0,0.0
5.0251,59.5338,26.4602,1.0,0.0,0.0
5.0251,59.5338,26.4602,1.0,0.0,0.0
5.0251,58.15,28.3975,1.0,0.0,0.0
5.0251,59.4548,26.2635,1.0,0.0,0.0
