65.88142,80.0,-39.9,0.0,0.0,1.0
77.3196,69.78988,-39.9,0.0,0.0,1.0
71.85206,75.26629,-39.9,0.0,0.0,1.0
80.50179,67.75876,-39.9,0.0,0.0,1.0
71.85206,75.26629,-39.9,0.0,0.0,1.0
77.3196,69.78988,-39.9,0.0,0.0,1.0
76.81884,69.34498,-39.78449,0.113905,0.1276054,0.9852627
77.3196,69.78988,-39.9,0.113905,0.1276054,0.9852627
65.88142,80.0,-39.9,0.113905,0.1276054,0.9852627
76.81884,69.34498,-39.78449,0.0949253,0.148721,0.9843126
80.50179,67.75876,-39.9,0.0949253,0.148721,0.9843126
77.3196,69.78988,-39.9,0.0949253,0.148721,0.9843126
84.46888,67.0601,-39.9,0.0,0.0,1.0
65.88142,80.0,-39.9,0.0,0.0,1.0
71.85206,75.26629,-39.9,0.0,0.0,1.0
80.50179,67.75876,-39.9,0.0,0.0,1.0
84.46888,67.0601,-39.9,0.0,0.0,1.0
71.85206,75.26629,-39.9,0.0,0.0,1.0
97.08751,75.27667,-39.9,0.0,0.0,1.0
103.0113,80.0,-39.9,0.0,0.0,1.0
65.88142,80.0,-39.9,0.0,0.0,1.0
104.0767,80.37791,-39.93602,0.0,0.09489309,0.9954875
65.88142,80.0,-39.9,0.0,0.09489309,0.9954875
103.0113,80.0,-39.9,0.0,0.09489309,0.9954875
91.6455,69.80807,-39.9,0.0,0.0,1.0
97.08751,75.27667,-39.9,0.0,0.0,1.0
65.88142,80.0,-39.9,0.0,0.0,1.0
88.4528,67.72001,-39.9,0.0,0.0,1.0
91.6455,69.80807,-39.9,0.0,0.0,1.0
65.88142,80.0,-39.9,0.0,0.0,1.0
84.46888,67.0601,-39.9,0.0,0.0,1.0
88.4528,67.72001,-39.9,0.0,0.0,1.0
65.88142,80.0,-39.9,0.0,0.0,1.0
65.15672,78.9683,-39.45255,0.2302418,0.2465499,0.941383
76.81884,69.34498,-39.78449,0.2302418,0.2465499,0.941383
65.88142,80.0,-39.9,0.2302418,0.2465499,0.941383
104.9865,80.70294,-40.0276,-0.000537277,0.2074591,0.9782435
63.57249,80.81721,-40.07458,-0.000537277,0.2074591,0.9782435
65.88142,80.0,-39.9,-0.000537277,0.2074591,0.9782435
65.15672,78.9683,-39.45255,0.0580238,0.3626375,0.9301222
65.88142,80.0,-39.9,0.0580238,0.3626375,0.9301222
63.57249,80.81721,-40.07458,0.0580238,0.3626375,0.9301222
104.0767,80.37791,-39.93602,-0.001823372,0.2759089,0.9611821
104.9865,80.70294,-40.0276,-0.001823372,0.2759089,0.9611821
65.88142,80.0,-39.9,-0.001823372,0.2759089,0.9611821
92.14765,69.36284,-39.78404,-0.04668252,0.05854743,0.9971925
103.0113,80.0,-39.9,-0.04668252,0.05854743,0.9971925
97.08751,75.27667,-39.9,-0.04668252,0.05854743,0.9971925
92.59157,68.96926,-39.44963,-0.3396859,0.3564082,0.8703946
103.0113,80.0,-39.9,-0.3396859,0.3564082,0.8703946
92.14765,69.36284,-39.78404,-0.3396859,0.3564082,0.8703946
103.7403,78.96939,-39.45128,-0.2248888,0.2508741,0.9415345
103.0113,80.0,-39.9,-0.2248888,0.2508741,0.9415345
92.59157,68.96926,-39.44963,-0.2248888,0.2508741,0.9415345
104.6796,79.3938,-39.31596,-0.1361411,0.4670733,0.873675
104.0767,80.37791,-39.93602,-0.1361411,0.4670733,0.873675
103.0113,80.0,-39.9,-0.1361411,0.4670733,0.873675
104.6796,79.3938,-39.31596,-0.24288,0.2376918,0.9404849
103.0113,80.0,-39.9,-0.24288,0.2376918,0.9404849
103.7403,78.96939,-39.45128,-0.24288,0.2376918,0.9404849
92.14765,69.36284,-39.78404,-0.1208849,0.120297,0.9853504
97.08751,75.27667,-39.9,-0.1208849,0.120297,0.9853504
91.6455,69.80807,-39.9,-0.1208849,0.120297,0.9853504
88.91897,66.15295,-39.49963,-0.1355224,0.2072177,0.9688625
91.6455,69.80807,-39.9,-0.1355224,0.2072177,0.9688625
88.4528,67.72001,-39.9,-0.1355224,0.2072177,0.9688625
92.14765,69.36284,-39.78404,-0.07915687,0.1667014,0.9828249
91.6455,69.80807,-39.9,-0.07915687,0.1667014,0.9828249
88.91897,66.15295,-39.49963,-0.07915687,0.1667014,0.9828249
85.3611,63.98992,-39.12721,-0.03865102,0.2333363,0.9716276
88.4528,67.72001,-39.9,-0.03865102,0.2333363,0.9716276
84.46888,67.0601,-39.9,-0.03865102,0.2333363,0.9716276
88.91897,66.15295,-39.49963,-0.04164472,0.235675,0.9709392
88.4528,67.72001,-39.9,-0.04164472,0.235675,0.9709392
85.3611,63.98992,-39.12721,-0.04164472,0.235675,0.9709392
80.02604,66.17782,-39.51277,0.03986869,0.2263779,0.9732233
84.46888,67.0601,-39.9,0.03986869,0.2263779,0.9732233
80.50179,67.75876,-39.9,0.03986869,0.2263779,0.9732233
83.581,63.9984,-39.132,-0.00145133,0.2436993,0.9698497
85.3611,63.98992,-39.12721,-0.00145133,0.2436993,0.9698497
84.46888,67.0601,-39.9,-0.00145133,0.2436993,0.9698497
80.02604,66.17782,-39.51277,0.03850937,0.2326024,0.9718092
83.581,63.9984,-39.132,0.03850937,0.2326024,0.9718092
84.46888,67.0601,-39.9,0.03850937,0.2326024,0.9718092
76.81884,69.34498,-39.78449,0.1177777,0.2026673,0.9721391
80.02604,66.17782,-39.51277,0.1177777,0.2026673,0.9721391
80.50179,67.75876,-39.9,0.1177777,0.2026673,0.9721391
85.95515,61.02612,-36.12222,-0.1396615,0.6910486,0.7091872
87.49995,62.42383,-37.17996,-0.1396615,0.6910486,0.7091872
85.3611,63.98992,-39.12721,-0.1396615,0.6910486,0.7091872
88.91897,66.15295,-39.49963,-0.2728698,0.5808746,0.7668942
85.3611,63.98992,-39.12721,-0.2728698,0.5808746,0.7668942
87.49995,62.42383,-37.17996,-0.2728698,0.5808746,0.7668942
83.581,63.9984,-39.132,0.001503048,0.7121165,0.7020597
85.95515,61.02612,-36.12222,0.001503048,0.7121165,0.7020597
85.3611,63.98992,-39.12721,0.001503048,0.7121165,0.7020597
86.49744,61.14877,-36.05306,-0.5528805,0.7519689,0.358979
89.85838,63.11425,-34.99389,-0.5528805,0.7519689,0.358979
87.49995,62.42383,-37.17996,-0.5528805,0.7519689,0.358979
89.92448,65.38647,-38.49341,-0.5963868,0.6783319,0.429172
87.49995,62.42383,-37.17996,-0.5963868,0.6783319,0.429172
89.85838,63.11425,-34.99389,-0.5963868,0.6783319,0.429172
85.95515,61.02612,-36.12222,-0.2474018,0.743557,0.6212209
86.49744,61.14877,-36.05306,-0.2474018,0.743557,0.6212209
87.49995,62.42383,-37.17996,-0.2474018,0.743557,0.6212209
89.92448,65.38647,-38.49341,-0.3067066,0.5841518,0.7514637
88.91897,66.15295,-39.49963,-0.3067066,0.5841518,0.7514637
87.49995,62.42383,-37.17996,-0.3067066,0.5841518,0.7514637
89.46713,55.4633,-26.75455,-0.5429613,0.6280643,0.5574301
89.85838,63.11425,-34.99389,-0.5429613,0.6280643,0.5574301
86.49744,61.14877,-36.05306,-0.5429613,0.6280643,0.5574301
91.05231,65.72064,-37.30564,-0.6306694,0.6562723,0.4142014
89.92448,65.38647,-38.49341,-0.6306694,0.6562723,0.4142014
89.85838,63.11425,-34.99389,-0.6306694,0.6562723,0.4142014
92.57292,67.87408,-38.23953,-0.6758012,0.6375892,0.3698281
91.05231,65.72064,-37.30564,-0.6758012,0.6375892,0.3698281
89.85838,63.11425,-34.99389,-0.6758012,0.6375892,0.3698281
96.14645,64.92769,-26.97598,-0.668312,0.6398504,0.379408
92.57292,67.87408,-38.23953,-0.668312,0.6398504,0.379408
89.85838,63.11425,-34.99389,-0.668312,0.6398504,0.379408
89.46713,55.4633,-26.75455,-0.7245505,0.5218707,0.4501972
96.14645,64.92769,-26.97598,-0.7245505,0.5218707,0.4501972
89.85838,63.11425,-34.99389,-0.7245505,0.5218707,0.4501972
81.7839,52.48635,-26.64816,-0.2491476,0.7713623,0.5855986
86.49744,61.14877,-36.05306,-0.2491476,0.7713623,0.5855986
85.95515,61.02612,-36.12222,-0.2491476,0.7713623,0.5855986
85.8102,52.26489,-26.93851,-0.5635191,0.6124175,0.5544286
89.46713,55.4633,-26.75455,-0.5635191,0.6124175,0.5544286
86.49744,61.14877,-36.05306,-0.5635191,0.6124175,0.5544286
85.8102,52.26489,-26.93851,0.08942536,0.7098629,0.69864
86.49744,61.14877,-36.05306,0.08942536,0.7098629,0.69864
81.7839,52.48635,-26.64816,0.08942536,0.7098629,0.69864
83.581,63.9984,-39.132,-0.07351046,0.6800015,0.7295164
82.61275,62.95834,-38.26009,-0.07351046,0.6800015,0.7295164
85.95515,61.02612,-36.12222,-0.07351046,0.6800015,0.7295164
82.45462,61.14949,-36.06355,0.03781301,0.7700525,0.636859
85.95515,61.02612,-36.12222,0.03781301,0.7700525,0.636859
82.61275,62.95834,-38.26009,0.03781301,0.7700525,0.636859
81.7839,52.48635,-26.64816,0.0372351,0.7340596,0.6780635
85.95515,61.02612,-36.12222,0.0372351,0.7340596,0.6780635
82.45462,61.14949,-36.06355,0.0372351,0.7340596,0.6780635
79.00675,65.39857,-38.49716,0.2601325,0.4665322,0.8453868
82.61275,62.95834,-38.26009,0.2601325,0.4665322,0.8453868
83.581,63.9984,-39.132,0.2601325,0.4665322,0.8453868
81.44339,62.43326,-37.19409,0.2392489,0.7410012,0.6274369
82.45462,61.14949,-36.06355,0.2392489,0.7410012,0.6274369
82.61275,62.95834,-38.26009,0.2392489,0.7410012,0.6274369
79.00675,65.39857,-38.49716,0.3665747,0.609949,0.7025562
81.44339,62.43326,-37.19409,0.3665747,0.609949,0.7025562
82.61275,62.95834,-38.26009,0.3665747,0.609949,0.7025562
80.02604,66.17782,-39.51277,0.2870748,0.5988811,0.7476158
79.00675,65.39857,-38.49716,0.2870748,0.5988811,0.7476158
83.581,63.9984,-39.132,0.2870748,0.5988811,0.7476158
81.44339,62.43326,-37.19409,0.5515067,0.752124,0.3607629
79.08623,63.11896,-35.02021,0.5515067,0.752124,0.3607629
82.45462,61.14949,-36.06355,0.5515067,0.752124,0.3607629
79.39272,55.49442,-26.81007,0.5403185,0.6265483,0.5616878
82.45462,61.14949,-36.06355,0.5403185,0.6265483,0.5616878
79.08623,63.11896,-35.02021,0.5403185,0.6265483,0.5616878
79.39272,55.49442,-26.81007,0.80498,0.3491149,0.4797145
79.46425,53.57052,-25.52996,0.80498,0.3491149,0.4797145
82.45462,61.14949,-36.06355,0.80498,0.3491149,0.4797145
81.7839,52.48635,-26.64816,0.5573467,0.5908357,0.5833334
82.45462,61.14949,-36.06355,0.5573467,0.5908357,0.5833334
79.46425,53.57052,-25.52996,0.5573467,0.5908357,0.5833334
79.00675,65.39857,-38.49716,0.594952,0.6783412,0.4311443
79.08623,63.11896,-35.02021,0.594952,0.6783412,0.4311443
81.44339,62.43326,-37.19409,0.594952,0.6783412,0.4311443
79.00675,65.39857,-38.49716,0.6360086,0.6519313,0.4128906
77.88375,65.7334,-37.29598,0.6360086,0.6519313,0.4128906
79.08623,63.11896,-35.02021,0.6360086,0.6519313,0.4128906
73.11915,65.94414,-28.56574,0.687968,0.6300127,0.3602555
79.08623,63.11896,-35.02021,0.687968,0.6300127,0.3602555
77.88375,65.7334,-37.29598,0.687968,0.6300127,0.3602555
79.39272,55.49442,-26.81007,0.7302152,0.5140104,0.4500878
79.08623,63.11896,-35.02021,0.7302152,0.5140104,0.4500878
73.11915,65.94414,-28.56574,0.7302152,0.5140104,0.4500878
76.04198,68.65482,-38.93893,0.6415289,0.6412249,0.4210361
77.88375,65.7334,-37.29598,0.6415289,0.6412249,0.4210361
79.00675,65.39857,-38.49716,0.6415289,0.6412249,0.4210361
75.85557,68.48929,-38.30654,-0.7116417,-0.6344031,-0.301826
75.95193,68.37961,-38.30319,-0.7116417,-0.6344031,-0.301826
77.88375,65.7334,-37.29598,-0.7116417,-0.6344031,-0.301826
73.11915,65.94414,-28.56574,0.6840137,0.6356006,0.3579625
77.88375,65.7334,-37.29598,0.6840137,0.6356006,0.3579625
75.95193,68.37961,-38.30319,0.6840137,0.6356006,0.3579625
76.04198,68.65482,-38.93893,0.6800411,0.6349148,0.3666432
75.85557,68.48929,-38.30654,0.6800411,0.6349148,0.3666432
77.88375,65.7334,-37.29598,0.6800411,0.6349148,0.3666432
76.37593,68.95147,-39.4513,0.3911087,0.4975374,0.7742677
79.00675,65.39857,-38.49716,0.3911087,0.4975374,0.7742677
80.02604,66.17782,-39.51277,0.3911087,0.4975374,0.7742677
76.37593,68.95147,-39.4513,0.5121751,0.5552302,0.6552832
76.04198,68.65482,-38.93893,0.5121751,0.5552302,0.6552832
79.00675,65.39857,-38.49716,0.5121751,0.5552302,0.6552832
76.81884,69.34498,-39.78449,0.3090776,0.3874958,0.8685148
76.37593,68.95147,-39.4513,0.3090776,0.3874958,0.8685148
80.02604,66.17782,-39.51277,0.3090776,0.3874958,0.8685148
64.75629,78.39824,-38.31042,0.1227766,0.1379096,0.9828056
75.95193,68.37961,-38.30319,0.1227766,0.1379096,0.9828056
75.85557,68.48929,-38.30654,0.1227766,0.1379096,0.9828056
62.51637,75.80941,-29.22288,0.6247505,0.695144,0.3556146
73.11915,65.94414,-28.56574,0.6247505,0.695144,0.3556146
75.95193,68.37961,-38.30319,0.6247505,0.695144,0.3556146
64.75629,78.39824,-38.31042,0.6239239,0.6974782,0.3524815
62.51637,75.80941,-29.22288,0.6239239,0.6974782,0.3524815
75.95193,68.37961,-38.30319,0.6239239,0.6974782,0.3524815
70.54668,73.80715,-38.30849,0.6584769,0.6575006,0.3661983
75.85557,68.48929,-38.30654,0.6584769,0.6575006,0.3661983
76.04198,68.65482,-38.93893,0.6584769,0.6575006,0.3661983
70.54668,73.80715,-38.30849,-0.0002110244,0.0001545296,1.0
64.75629,78.39824,-38.31042,-0.0002110244,0.0001545296,1.0
75.85557,68.48929,-38.30654,-0.0002110244,0.0001545296,1.0
65.15672,78.9683,-39.45255,0.5034281,0.5639389,0.6546244
76.04198,68.65482,-38.93893,0.5034281,0.5639389,0.6546244
76.37593,68.95147,-39.4513,0.5034281,0.5639389,0.6546244
70.54668,73.80715,-38.30849,0.4426981,0.5580464,-0.7018566
76.04198,68.65482,-38.93893,0.4426981,0.5580464,-0.7018566
64.75629,78.39824,-38.31042,0.4426981,0.5580464,-0.7018566
65.15672,78.9683,-39.45255,0.5754245,0.6331099,0.5177436
64.75629,78.39824,-38.31042,0.5754245,0.6331099,0.5177436
76.04198,68.65482,-38.93893,0.5754245,0.6331099,0.5177436
65.15672,78.9683,-39.45255,0.3280693,0.3675579,0.8702136
76.37593,68.95147,-39.4513,0.3280693,0.3675579,0.8702136
76.81884,69.34498,-39.78449,0.3280693,0.3675579,0.8702136
92.59157,68.96926,-39.44963,-0.3929565,0.4987157,0.7725722
88.91897,66.15295,-39.49963,-0.3929565,0.4987157,0.7725722
89.92448,65.38647,-38.49341,-0.3929565,0.4987157,0.7725722
92.59157,68.96926,-39.44963,-0.3095853,0.3883019,0.8679738
92.14765,69.36284,-39.78404,-0.3095853,0.3883019,0.8679738
88.91897,66.15295,-39.49963,-0.3095853,0.3883019,0.8679738
92.92583,68.67297,-38.93553,-0.6386981,0.6406199,0.4262286
89.92448,65.38647,-38.49341,-0.6386981,0.6406199,0.4262286
91.05231,65.72064,-37.30564,-0.6386981,0.6406199,0.4262286
92.92583,68.67297,-38.93553,-0.5127578,0.5562433,0.653967
92.59157,68.96926,-39.44963,-0.5127578,0.5562433,0.653967
89.92448,65.38647,-38.49341,-0.5127578,0.5562433,0.653967
92.57292,67.87408,-38.23953,-0.6590237,0.6380532,0.3982159
92.92583,68.67297,-38.93553,-0.6590237,0.6380532,0.3982159
91.05231,65.72064,-37.30564,-0.6590237,0.6380532,0.3982159
103.7403,78.96939,-39.45128,-0.5054117,0.5635695,0.653413
92.59157,68.96926,-39.44963,-0.5054117,0.5635695,0.653413
92.92583,68.67297,-38.93553,-0.5054117,0.5635695,0.653413
92.57292,67.87408,-38.23953,-0.6918673,0.6232342,0.3645528
93.11168,68.50834,-38.30135,-0.6918673,0.6232342,0.3645528
92.92583,68.67297,-38.93553,-0.6918673,0.6232342,0.3645528
103.7403,78.96939,-39.45128,-0.6333655,0.6834158,0.3630304
92.92583,68.67297,-38.93553,-0.6333655,0.6834158,0.3630304
93.11168,68.50834,-38.30135,-0.6333655,0.6834158,0.3630304
98.39168,73.81517,-38.30392,-0.48553,0.4834269,0.7283949
93.11168,68.50834,-38.30135,-0.48553,0.4834269,0.7283949
92.57292,67.87408,-38.23953,-0.48553,0.4834269,0.7283949
103.7403,78.96939,-39.45128,-0.7024156,0.6987985,-0.1352515
93.11168,68.50834,-38.30135,-0.7024156,0.6987985,-0.1352515
98.39168,73.81517,-38.30392,-0.7024156,0.6987985,-0.1352515
103.7423,78.11607,-38.30629,-0.6276689,0.6868924,0.3663476
92.57292,67.87408,-38.23953,-0.6276689,0.6868924,0.3663476
106.1823,74.83077,-27.96598,-0.6276689,0.6868924,0.3663476
